bol_window,bol_std,long_ma,sharpe_ratio,win_rate
110,1.0,650,1.7008453968363217,32.33830845771145
110,1.5,650,1.7008453968363217,32.33830845771145
60,3.0,400,1.6997079584638317,43.884892086330936
115,2.0,600,1.6996789327635198,41.007194244604314
115,2.5,600,1.6996789327635198,41.007194244604314
100,2.0,750,1.699272893692406,42.0
100,2.5,750,1.699272893692406,42.0
70,2.0,250,1.6990148949597346,37.59398496240601
70,2.5,250,1.6990148949597346,37.59398496240601
75,3.0,550,1.698738115845801,52.83018867924528
95,2.0,650,1.6981468562664037,42.331288343558285
95,2.5,650,1.6981468562664037,42.331288343558285
70,1.0,800,1.6980993476480895,35.35353535353536
70,1.5,800,1.6980993476480895,35.35353535353536
100,1.0,600,1.6977136289743195,32.55813953488372
100,1.5,600,1.6977136289743195,32.55813953488372
80,1.0,750,1.6972815994086687,33.95522388059701
80,1.5,750,1.6972815994086687,33.95522388059701
75,3.0,800,1.6961011953742418,53.76344086021505
60,3.0,350,1.6958505747297423,44.285714285714285
100,2.0,800,1.695830734159476,42.0
100,2.5,800,1.695830734159476,42.0
95,3.0,700,1.6954739072783769,53.01204819277109
80,2.0,500,1.6949333568985527,40.5940594059406
80,2.5,500,1.6949333568985527,40.5940594059406
105,2.0,400,1.690855384479478,41.46341463414634
105,2.5,400,1.690855384479478,41.46341463414634
100,2.0,850,1.6905827352227505,42.281879194630875
100,2.5,850,1.6905827352227505,42.281879194630875
75,3.0,850,1.6896837481834104,53.191489361702125
95,2.0,400,1.6871701338769545,38.983050847457626
95,2.5,400,1.6871701338769545,38.983050847457626
75,3.0,300,1.6863431341509818,50.0
90,3.0,400,1.683633139868001,53.0
95,2.0,300,1.6826545649293996,38.659793814432994
95,2.5,300,1.6826545649293996,38.659793814432994
45,2.0,550,1.680161463752501,41.29692832764505
45,2.5,550,1.680161463752501,41.29692832764505
110,2.0,750,1.6799626839591468,41.30434782608695
110,2.5,750,1.6799626839591468,41.30434782608695
75,3.0,750,1.6791959409128512,52.63157894736842
90,3.0,350,1.679036974789563,52.475247524752476
100,3.0,250,1.6779143265708059,49.03846153846153
95,1.0,700,1.6778600917504545,31.963470319634702
95,1.5,700,1.6778600917504545,31.963470319634702
110,1.0,850,1.6762441546596183,34.196891191709845
110,1.5,850,1.6762441546596183,34.196891191709845
90,1.0,750,1.6723056763778994,33.76068376068376
90,1.5,750,1.6723056763778994,33.76068376068376
110,2.0,650,1.6718488230103477,41.54929577464789
110,2.5,650,1.6718488230103477,41.54929577464789
25,2.0,600,1.669591304896884,41.77489177489178
25,2.5,600,1.669591304896884,41.77489177489178
95,1.0,450,1.6695444297121143,32.365145228215766
95,1.5,450,1.6695444297121143,32.365145228215766
75,2.0,500,1.668998361078077,39.25233644859813
75,2.5,500,1.668998361078077,39.25233644859813
70,2.0,750,1.6661857550236616,39.5
70,2.5,750,1.6661857550236616,39.5
80,2.0,450,1.6657166002123094,39.80582524271845
80,2.5,450,1.6657166002123094,39.80582524271845
100,2.0,700,1.662749257192627,41.935483870967744
100,2.5,700,1.662749257192627,41.935483870967744
45,2.0,700,1.6613660980120828,41.15523465703971
45,2.5,700,1.6613660980120828,41.15523465703971
95,3.0,650,1.6610489669168942,52.94117647058824
60,3.0,300,1.6603059788848502,43.91891891891892
60,3.0,550,1.6591479995618454,46.09375
25,2.0,700,1.6590927288339468,41.333333333333336
25,2.5,700,1.6590927288339468,41.333333333333336
25,2.0,750,1.6588136714252935,41.8552036199095
25,2.5,750,1.6588136714252935,41.8552036199095
80,1.0,850,1.6586224369745481,34.58646616541353
80,1.5,850,1.6586224369745481,34.58646616541353
85,1.0,850,1.657710249071023,34.69387755102041
85,1.5,850,1.657710249071023,34.69387755102041
95,3.0,800,1.657003012567848,51.85185185185185
85,1.0,750,1.6567828505990372,34.13654618473896
85,1.5,750,1.6567828505990372,34.13654618473896
85,2.0,300,1.6544258566730434,37.78801843317972
85,2.5,300,1.6544258566730434,37.78801843317972
70,1.0,600,1.6523647984351335,33.87096774193548
70,1.5,600,1.6523647984351335,33.87096774193548
95,1.0,550,1.6498551352750628,31.914893617021278
95,1.5,550,1.6498551352750628,31.914893617021278
50,1.0,800,1.6498042240360855,33.68146214099217
50,1.5,800,1.6498042240360855,33.68146214099217
105,3.0,450,1.6440580737235837,51.19047619047619
45,2.0,650,1.640671946124689,41.69611307420495
45,2.5,650,1.640671946124689,41.69611307420495
60,3.0,450,1.6402835618948357,44.52554744525548
20,2.0,550,1.6386238604978427,40.3254972875226
20,2.5,550,1.6386238604978427,40.3254972875226
85,2.0,350,1.6383670316955612,36.666666666666664
85,2.5,350,1.6383670316955612,36.666666666666664
95,2.0,350,1.6378568432594858,37.967914438502675
95,2.5,350,1.6378568432594858,37.967914438502675
90,1.0,700,1.6373764190367872,32.35294117647059
90,1.5,700,1.6373764190367872,32.35294117647059
60,3.0,800,1.6315560860180094,47.82608695652174
90,3.0,450,1.6296057306487226,52.0
90,2.0,450,1.627811753814442,39.45945945945946
90,2.5,450,1.627811753814442,39.45945945945946
90,1.0,850,1.626279288648097,34.18803418803419
90,1.5,850,1.626279288648097,34.18803418803419
70,2.0,350,1.6240930664255002,37.03703703703704
70,2.5,350,1.6240930664255002,37.03703703703704
95,1.0,850,1.6234206781072704,33.02752293577982
95,1.5,850,1.6234206781072704,33.02752293577982
20,3.0,550,1.6233910290206366,46.568627450980394
110,1.0,400,1.6233619936556678,33.035714285714285
110,1.5,400,1.6233619936556678,33.035714285714285
75,3.0,250,1.6227610492156355,48.38709677419355
105,1.0,400,1.620588149748665,32.900432900432904
105,1.5,400,1.620588149748665,32.900432900432904
60,3.0,750,1.619171702309977,46.61016949152542
105,3.0,350,1.6181046298892887,49.42528735632184
110,3.0,450,1.617831602171344,48.80952380952381
80,2.0,600,1.617047942644162,38.97435897435898
80,2.5,600,1.617047942644162,38.97435897435898
45,2.0,500,1.615580443751524,40.939597315436245
45,2.5,500,1.615580443751524,40.939597315436245
20,2.0,650,1.6125823211023302,39.587242026266416
20,2.5,650,1.6125823211023302,39.587242026266416
105,3.0,400,1.6092062504741627,50.0
110,2.0,800,1.6045703614512272,40.57971014492754
110,2.5,800,1.6045703614512272,40.57971014492754
95,2.0,700,1.6040003527713744,41.358024691358025
95,2.5,700,1.6040003527713744,41.358024691358025
70,2.0,800,1.6039072605948552,39.5
70,2.5,800,1.6039072605948552,39.5
80,1.0,700,1.6036864772413322,32.58426966292135
80,1.5,700,1.6036864772413322,32.58426966292135
45,2.0,750,1.6016863942148927,41.090909090909086
45,2.5,750,1.6016863942148927,41.090909090909086
60,3.0,650,1.6015807233493866,45.96774193548387
95,2.0,800,1.6013031538515987,41.935483870967744
95,2.5,800,1.6013031538515987,41.935483870967744
60,3.0,600,1.6010700938496176,44.800000000000004
95,3.0,850,1.601037399763341,50.63291139240506
50,1.0,700,1.6007476551268847,32.82051282051282
50,1.5,700,1.6007476551268847,32.82051282051282
110,2.0,400,1.599996380677094,39.263803680981596
110,2.5,400,1.599996380677094,39.263803680981596
20,2.0,600,1.5999624167879796,40.370370370370374
20,2.5,600,1.5999624167879796,40.370370370370374
110,3.0,400,1.5992766044392772,48.23529411764706
70,1.0,450,1.5992561357929767,34.38485804416404
70,1.5,450,1.5992561357929767,34.38485804416404
95,2.0,750,1.5986556084495716,41.66666666666667
95,2.5,750,1.5986556084495716,41.66666666666667
90,1.0,450,1.5981952245502224,32.8125
90,1.5,450,1.5981952245502224,32.8125
25,2.0,550,1.5979270612239584,41.48936170212766
25,2.5,550,1.5979270612239584,41.48936170212766
50,1.0,750,1.5978604003903856,33.160621761658035
50,1.5,750,1.5978604003903856,33.160621761658035
105,3.0,600,1.5978201005349386,53.333333333333336
85,2.0,250,1.597473542580468,38.034188034188034
85,2.5,250,1.597473542580468,38.034188034188034
45,2.0,800,1.5959678799583663,41.39194139194139
45,2.5,800,1.5959678799583663,41.39194139194139
85,1.0,700,1.594316480530093,32.93650793650794
85,1.5,700,1.594316480530093,32.93650793650794
90,3.0,300,1.5934259380622888,51.4018691588785
100,2.0,350,1.5933808247775416,38.67403314917127
100,2.5,350,1.5933808247775416,38.67403314917127
95,1.0,650,1.593278427100861,31.25
95,1.5,650,1.593278427100861,31.25
45,2.0,600,1.5924495346884762,41.46341463414634
45,2.5,600,1.5924495346884762,41.46341463414634
75,1.0,800,1.5918183579991312,35.231316725978644
75,1.5,800,1.5918183579991312,35.231316725978644
60,2.0,550,1.5884907148213985,40.16393442622951
60,2.5,550,1.5884907148213985,40.16393442622951
45,1.0,700,1.5882465126983905,32.304038004750595
45,1.5,700,1.5882465126983905,32.304038004750595
50,1.0,600,1.5882277558214932,32.83582089552239
50,1.5,600,1.5882277558214932,32.83582089552239
70,2.0,850,1.5872798880328127,39.19597989949749
70,2.5,850,1.5872798880328127,39.19597989949749
100,2.0,300,1.586464225851617,38.94736842105263
100,2.5,300,1.586464225851617,38.94736842105263
115,2.0,450,1.586163724401648,40.25974025974026
115,2.5,450,1.586163724401648,40.25974025974026
110,2.0,850,1.5846487997972016,40.87591240875913
110,2.5,850,1.5846487997972016,40.87591240875913
95,1.0,500,1.5840220215871734,31.799163179916317
95,1.5,500,1.5840220215871734,31.799163179916317
60,3.0,700,1.5839220096473663,45.90163934426229
25,2.0,800,1.5823682168126039,41.49659863945578
25,2.5,800,1.5823682168126039,41.49659863945578
50,3.0,500,1.5822593609210505,46.89655172413793
115,2.0,650,1.5819717749817173,40.87591240875913
115,2.5,650,1.5819717749817173,40.87591240875913
70,1.0,750,1.5813641548812565,34.32343234323432
70,1.5,750,1.5813641548812565,34.32343234323432
65,2.0,450,1.5802489363307872,40.57377049180328
65,2.5,450,1.5802489363307872,40.57377049180328
75,1.0,600,1.5786612328631973,33.21917808219178
75,1.5,600,1.5786612328631973,33.21917808219178
45,1.0,800,1.5784013928580793,31.73076923076923
45,1.5,800,1.5784013928580793,31.73076923076923
60,3.0,850,1.577142653296197,47.008547008547005
95,2.0,850,1.5767513794895593,41.55844155844156
95,2.5,850,1.5767513794895593,41.55844155844156
110,2.0,700,1.5756812917210405,40.55944055944056
110,2.5,700,1.5756812917210405,40.55944055944056
110,1.0,250,1.5754399004926176,32.22222222222222
110,1.5,250,1.5754399004926176,32.22222222222222
50,1.0,850,1.5747108825592002,33.59375
50,1.5,850,1.5747108825592002,33.59375
75,1.0,550,1.5716241769792854,33.77483443708609
75,1.5,550,1.5716241769792854,33.77483443708609
80,1.0,550,1.5697287101690984,32.280701754385966
80,1.5,550,1.5697287101690984,32.280701754385966
50,3.0,600,1.569691126941204,48.57142857142857
50,3.0,550,1.5694306111767964,48.57142857142857
90,2.0,650,1.5692924382496303,40.46242774566474
90,2.5,650,1.5692924382496303,40.46242774566474
45,1.0,600,1.568922875296501,32.01856148491879
45,1.5,600,1.568922875296501,32.01856148491879
95,1.0,600,1.568851485492911,30.434782608695656
95,1.5,600,1.568851485492911,30.434782608695656
110,3.0,350,1.5684192181017687,47.674418604651166
90,1.0,550,1.5682969405793286,32.41106719367589
90,1.5,550,1.5682969405793286,32.41106719367589
60,1.0,800,1.565766296279778,32.369942196531795
60,1.5,800,1.565766296279778,32.369942196531795
60,2.0,500,1.5648507742693203,40.32258064516129
60,2.5,500,1.5648507742693203,40.32258064516129
100,1.0,400,1.563091330998621,32.63598326359833
100,1.5,400,1.563091330998621,32.63598326359833
80,1.0,650,1.5629983606534927,31.5018315018315
80,1.5,650,1.5629983606534927,31.5018315018315
55,3.0,500,1.5629219544910786,48.55072463768116
80,2.0,400,1.5620304553830966,38.20754716981132
80,2.5,400,1.5620304553830966,38.20754716981132
75,2.0,600,1.5613936661890009,38.349514563106794
75,2.5,600,1.5613936661890009,38.349514563106794
70,3.0,200,1.560999960599669,42.66666666666667
85,1.0,550,1.558933091709721,31.954887218045116
85,1.5,550,1.558933091709721,31.954887218045116
95,3.0,250,1.558603660617405,48.18181818181818
60,2.0,650,1.5585960488325736,38.62660944206009
60,2.5,650,1.5585960488325736,38.62660944206009
105,3.0,300,1.557325249192472,50.0
70,1.0,850,1.5568993392873574,35.01683501683502
70,1.5,850,1.5568993392873574,35.01683501683502
95,2.0,250,1.554952038331265,38.46153846153847
95,2.5,250,1.554952038331265,38.46153846153847
90,2.0,300,1.5513769346022421,37.68115942028986
90,2.5,300,1.5513769346022421,37.68115942028986
90,2.0,350,1.5506599209604988,37.185929648241206
90,2.5,350,1.5506599209604988,37.185929648241206
70,1.0,550,1.5502092697203793,33.5423197492163
70,1.5,550,1.5502092697203793,33.5423197492163
100,1.0,250,1.549623271821676,32.74021352313167
100,1.5,250,1.549623271821676,32.74021352313167
45,1.0,750,1.5495365366536489,32.13429256594724
45,1.5,750,1.5495365366536489,32.13429256594724
50,1.0,650,1.5490933937324356,33.50253807106599
50,1.5,650,1.5490933937324356,33.50253807106599
20,3.0,650,1.5490608274991884,45.45454545454545
50,3.0,650,1.5485487797118418,48.529411764705884
60,2.0,600,1.548436329410207,39.075630252100844
60,2.5,600,1.548436329410207,39.075630252100844
75,1.0,350,1.5475515665267847,34.1692789968652
75,1.5,350,1.5475515665267847,34.1692789968652
45,1.0,650,1.5457130793250589,32.62411347517731
45,1.5,650,1.5457130793250589,32.62411347517731
40,2.0,550,1.5440683310906156,40.18691588785047
40,2.5,550,1.5440683310906156,40.18691588785047
50,3.0,750,1.541617581936918,49.61832061068702
40,2.0,650,1.5398987380435998,41.29032258064516
40,2.5,650,1.5398987380435998,41.29032258064516
110,3.0,600,1.5395575189123791,51.35135135135135
85,2.0,850,1.5377059420927381,43.02325581395349
85,2.5,850,1.5377059420927381,43.02325581395349
80,1.0,600,1.5375184389430394,31.54121863799283
80,1.5,600,1.5375184389430394,31.54121863799283
55,1.0,800,1.536524973133901,32.9700272479564
55,1.5,800,1.536524973133901,32.9700272479564
85,2.0,800,1.5347018692828667,42.77456647398844
85,2.5,800,1.5347018692828667,42.77456647398844
75,1.0,500,1.5346170796846417,33.557046979865774
75,1.5,500,1.5346170796846417,33.557046979865774
20,3.0,200,1.5343956621527477,44.214876033057855
55,3.0,550,1.5337210065646756,49.24242424242424
75,1.0,750,1.5332755541145413,34.04255319148936
75,1.5,750,1.5332755541145413,34.04255319148936
40,2.0,800,1.5331271756897709,41.63822525597269
40,2.5,800,1.5331271756897709,41.63822525597269
40,2.0,700,1.532269311259504,40.92409240924093
40,2.5,700,1.532269311259504,40.92409240924093
105,3.0,650,1.5313297227652563,54.054054054054056
20,3.0,400,1.5311707639379213,45.933014354066984
90,2.0,250,1.5301609105686422,38.009049773755656
90,2.5,250,1.5301609105686422,38.009049773755656
50,3.0,800,1.530145304725227,49.21875
55,3.0,450,1.5293601204241194,48.201438848920866
100,3.0,200,1.5293231351005232,45.94594594594595
20,3.0,700,1.5292296331860893,45.36082474226804
20,3.0,250,1.529062541930459,44.44444444444444
85,2.0,650,1.5256417175126398,40.76086956521739
85,2.5,650,1.5256417175126398,40.76086956521739
90,1.0,650,1.5249835135645984,31.68724279835391
90,1.5,650,1.5249835135645984,31.68724279835391
45,2.0,850,1.524428450214505,41.544117647058826
45,2.5,850,1.524428450214505,41.544117647058826
90,3.0,550,1.5240571174524644,51.578947368421055
20,3.0,500,1.5227639319659052,45.36585365853659
90,1.0,500,1.5222090071125898,32.015810276679844
90,1.5,500,1.5222090071125898,32.015810276679844
70,1.0,650,1.52203865250576,33.006535947712415
70,1.5,650,1.52203865250576,33.006535947712415
105,2.0,300,1.5214190975243032,39.44444444444444
